Customer_Gender,(All),,,,,,,
,,,,,,,,
Row Labels,Sum of Revenue,Sum of Cost,Sum of Profit,,,,,
Australia," $2,13,02,059 "," $1,45,26,029 "," $67,76,030 ",,,,,
Canada," $79,35,738 "," $42,18,442 "," $37,17,296 ",,,,,
France," $84,32,872 "," $55,52,590 "," $28,80,282 ",,,,,
Germany," $89,78,596 "," $56,18,601 "," $33,59,995 ",,,,,
United Kingdom," $1,06,46,196 "," $62,32,343 "," $44,13,853 ",,,,,
United States," $2,79,75,547 "," $1,69,01,903 "," $1,10,73,644 ",,,,,
Grand Total," $8,52,71,008.00 "," $5,30,49,908.00 "," $3,22,21,100.00 ",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Sum of Revenue,Column Labels,,,,,,
,Row Labels,2016,2015,2014,2013,2012,2011,Grand Total
,Australia," $35,91,983 "," $57,12,339 "," $28,02,842 "," $41,07,470 "," $25,57,511 "," $25,29,914 "," $2,13,02,059 "
,Canada," $16,63,400 "," $17,31,954 "," $14,71,522 "," $14,43,537 "," $8,35,527 "," $7,89,798 "," $79,35,738 "
,France," $18,03,197 "," $18,77,928 "," $14,11,100 "," $14,31,870 "," $9,62,153 "," $9,46,624 "," $84,32,872 "
,Germany," $22,23,502 "," $19,31,091 "," $17,02,508 "," $14,52,704 "," $8,35,188 "," $8,33,603 "," $89,78,596 "
,United Kingdom," $26,20,809 "," $24,84,181 "," $20,14,044 "," $18,68,796 "," $8,34,885 "," $8,23,481 "," $1,06,46,196 "
,United States," $58,10,494 "," $62,86,498 "," $47,50,708 "," $49,35,660 "," $31,50,719 "," $30,41,468 "," $2,79,75,547 "
,Grand Total," $1,77,13,385 "," $2,00,23,991 "," $1,41,52,724 "," $1,52,40,037 "," $91,75,983 "," $89,64,888 "," $8,52,71,008 "
